@relation fitness_decision_mining

@attribute region {Africa,Asia,Europe,North_America,Oceania,South_America}
@attribute year numeric
@attribute fitness_participation_rate numeric
@attribute gym_penetration_rate numeric
@attribute urban_population_percentage numeric
@attribute obesity_rate numeric
@attribute gdp_per_capita_usd numeric
@attribute average_membership_cost_usd numeric
@attribute insufficient_physical_activity_pct numeric
@attribute membership_growth_pct numeric
@attribute participation_change numeric
@attribute inactivity_change numeric
@attribute members_per_gym numeric
@attribute revenue_per_member numeric
@attribute decision_priority {Affordable_Access_Action,Balanced_Maintenance,Capacity_Expansion,Health_Risk_Intervention,Premium_Retention}

@data
Africa,2021.000000,0.356700,0.014700,0.312900,0.105700,2061.356200,5.000000,0.090200,24.358852,0.000800,-0.001100,614.673759,59.999981,Capacity_Expansion
Africa,2022.000000,0.357800,0.016100,0.314300,0.110400,2109.562900,5.000000,0.089200,11.978011,0.001100,-0.001000,619.030475,59.999985,Capacity_Expansion
Africa,2023.000000,0.358800,0.016200,0.316300,0.110400,1942.588000,5.000000,0.089200,2.935822,0.001000,0.000000,604.230511,59.999989,Balanced_Maintenance
Africa,2024.000000,0.360200,0.017400,0.318900,0.110400,2132.434500,5.000000,0.089200,8.938766,0.001400,0.000000,620.698986,60.000020,Balanced_Maintenance
Africa,2025.000000,0.360200,0.017500,0.318900,0.110400,2132.434500,5.000000,0.089200,0.868129,0.000000,0.000000,620.581658,60.000018,Balanced_Maintenance
Africa,2026.000000,0.360200,0.017600,0.318900,0.110400,2132.434500,5.000000,0.089200,0.736969,0.000000,0.000000,620.865253,59.999970,Balanced_Maintenance
Asia,2000.000000,0.314400,0.057300,0.990000,0.337300,19296.347200,13.620000,0.588700,0.000000,0.000000,0.000000,1399.837500,163.439346,Health_Risk_Intervention
Asia,2001.000000,0.311100,0.057200,0.992300,0.343900,17374.231900,12.690000,0.593100,2.496718,-0.003300,0.004400,1382.927711,152.279885,Health_Risk_Intervention
Asia,2002.000000,0.307900,0.059900,0.995100,0.350500,18512.752300,13.240000,0.597300,7.447096,-0.003200,0.004200,1401.488636,158.880127,Health_Risk_Intervention
Asia,2003.000000,0.304900,0.065300,0.997700,0.357000,22690.655200,15.260000,0.601200,11.648328,-0.003000,0.003900,1449.442105,183.120329,Health_Risk_Intervention
Asia,2004.000000,0.302200,0.071100,0.999500,0.363500,27552.282700,17.610000,0.604700,11.325592,-0.002700,0.003500,1488.271845,211.319619,Health_Risk_Intervention
Asia,2005.000000,0.299700,0.078900,1.000000,0.368700,36122.614300,21.760000,0.608000,15.164523,-0.002500,0.003300,1562.283186,261.120036,Health_Risk_Intervention
Asia,2006.000000,0.297400,0.085600,1.000000,0.372400,42946.637400,25.060000,0.611000,14.686923,-0.002300,0.003000,1606.873016,300.719553,Health_Risk_Intervention
Asia,2007.000000,0.295400,0.090600,1.000000,0.375600,45709.413300,26.400000,0.613600,12.165499,-0.002000,0.002600,1622.121429,316.800350,Health_Risk_Intervention
Asia,2008.000000,0.293600,0.098900,1.000000,0.378800,55585.188900,31.170000,0.615900,15.429090,-0.001800,0.002300,1669.656051,374.040063,Health_Risk_Intervention
Asia,2009.000000,0.291900,0.094200,1.000000,0.382300,37907.100100,22.620000,0.618200,0.483718,-0.001700,0.002300,1567.880952,271.439906,Health_Risk_Intervention
Asia,2010.000000,0.290300,0.099100,1.000000,0.386400,39212.252200,23.250000,0.620300,10.715479,-0.001600,0.002100,1576.372973,279.000257,Health_Risk_Intervention
Asia,2011.000000,0.288800,0.108900,1.000000,0.392200,49169.606400,28.070000,0.622200,17.032943,-0.001500,0.001900,1633.023923,336.840130,Health_Risk_Intervention
Asia,2012.000000,0.287500,0.114900,1.000000,0.399400,52155.222600,29.510000,0.623900,12.339512,-0.001300,0.001700,1652.659483,354.119750,Health_Risk_Intervention
Asia,2013.000000,0.286300,0.117900,1.000000,0.406500,49651.043900,28.300000,0.625500,7.866631,-0.001200,0.001600,1634.699605,339.600202,Health_Risk_Intervention
Asia,2014.000000,0.285200,0.118900,1.000000,0.412400,44368.781300,25.750000,0.626900,5.374306,-0.001100,0.001400,1608.140221,309.000009,Health_Risk_Intervention
Asia,2015.000000,0.284400,0.111400,1.000000,0.416800,29882.212600,18.740000,0.628000,-1.950868,-0.000800,0.001100,1509.908127,224.879772,Health_Risk_Intervention
Asia,2016.000000,0.283600,0.112200,1.000000,0.421600,27323.689100,17.500000,0.629000,5.100350,-0.000800,0.001000,1492.019934,210.000134,Health_Risk_Intervention
Asia,2017.000000,0.282900,0.117000,1.000000,0.426700,29047.653600,18.340000,0.630000,8.200437,-0.000700,0.001000,1504.414861,220.080181,Health_Risk_Intervention
Asia,2018.000000,0.282400,0.122800,1.000000,0.430800,32067.962400,19.800000,0.630600,9.223009,-0.000500,0.000600,1529.518732,237.600074,Health_Risk_Intervention
Asia,2019.000000,0.282100,0.125000,1.000000,0.435000,31707.873700,19.620000,0.631000,4.610706,-0.000300,0.000400,1525.313187,235.439850,Health_Risk_Intervention
Asia,2020.000000,0.281500,0.093700,1.000000,0.442100,25236.075600,16.490000,0.631800,-25.771324,-0.000600,0.000800,1471.885714,197.880057,Health_Risk_Intervention
Asia,2021.000000,0.280800,0.118400,1.000000,0.449700,34018.634300,20.740000,0.632700,25.283407,-0.000700,0.000900,1545.892216,248.880204,Health_Risk_Intervention
Asia,2022.000000,0.280500,0.133200,1.000000,0.453600,39981.769100,23.630000,0.633200,18.396252,-0.000300,0.000500,1583.712435,283.559918,Health_Risk_Intervention
Asia,2023.000000,0.280500,0.135000,1.000000,0.453600,34075.849000,20.770000,0.633200,7.190261,0.000000,0.000000,1545.443396,249.240082,Health_Risk_Intervention
Asia,2024.000000,0.280500,0.135000,1.000000,0.453600,32717.718700,20.110000,0.633200,0.907262,0.000000,0.000000,1534.136891,241.320181,Health_Risk_Intervention
Asia,2025.000000,0.280500,0.136200,1.000000,0.453600,32717.718700,20.110000,0.633200,0.868253,0.000000,0.000000,1533.227586,241.319874,Health_Risk_Intervention
Asia,2026.000000,0.280500,0.137200,1.000000,0.453600,32717.718700,20.110000,0.633200,0.736782,0.000000,0.000000,1533.945205,241.320127,Health_Risk_Intervention
Asia,2000.000000,0.285000,0.006200,0.221800,0.021400,318.749900,5.000000,0.166800,0.000000,0.000000,0.000000,649.519231,59.999615,Balanced_Maintenance
Asia,2001.000000,0.290900,0.006600,0.233700,0.022700,320.316000,5.000000,0.165400,7.381199,0.005900,-0.001400,647.642857,60.000800,Balanced_Maintenance
Asia,2002.000000,0.296700,0.006900,0.245200,0.024100,313.350800,5.000000,0.164100,7.519025,0.005800,-0.001300,649.916667,59.999667,Balanced_Maintenance
Asia,2003.000000,0.302000,0.007400,0.255900,0.025500,355.097200,5.000000,0.162900,7.521477,0.005300,-0.001200,645.046154,59.999523,Balanced_Maintenance
Asia,2004.000000,0.306700,0.007800,0.265400,0.027100,409.296300,5.000000,0.161800,7.398397,0.004700,-0.001100,652.608696,59.999978,Balanced_Maintenance
Asia,2005.000000,0.310700,0.008200,0.273200,0.028800,466.061500,5.000000,0.160900,7.328448,0.004000,-0.000900,653.108108,59.999483,Balanced_Maintenance
Asia,2006.000000,0.314300,0.008700,0.280400,0.030500,579.391900,5.000000,0.160100,7.436375,0.003600,-0.000800,649.050000,60.000385,Balanced_Maintenance
Asia,2007.000000,0.317800,0.009200,0.287300,0.032400,697.323000,5.000000,0.159400,7.497496,0.003500,-0.000700,649.034884,60.000466,Balanced_Maintenance
Asia,2008.000000,0.321200,0.009800,0.294000,0.034300,885.747400,5.000000,0.158700,7.486966,0.003400,-0.000700,652.130435,59.999800,Balanced_Maintenance
Asia,2009.000000,0.324400,0.010700,0.300400,0.036400,935.032400,5.000000,0.158000,10.799053,0.003200,-0.000700,658.168317,60.000346,Capacity_Expansion
Asia,2010.000000,0.327400,0.012900,0.306500,0.038500,1125.916100,5.000000,0.157400,23.264385,0.003000,-0.000600,706.379310,59.999732,Capacity_Expansion
Asia,2011.000000,0.330200,0.015500,0.312100,0.040800,1361.547000,5.000000,0.156800,21.918477,0.002800,-0.000600,751.127820,60.000060,Capacity_Expansion
Asia,2012.000000,0.332900,0.017900,0.317400,0.043200,1563.565100,5.050000,0.156400,16.509510,0.002700,-0.000400,786.439189,60.599787,Capacity_Expansion
Asia,2013.000000,0.335300,0.020500,0.322300,0.045800,1812.517700,5.170000,0.156000,16.195991,0.002400,-0.000400,819.660606,62.040216,Capacity_Expansion
Asia,2014.000000,0.337400,0.022500,0.326600,0.048500,1981.039100,5.250000,0.155800,11.374257,0.002100,-0.000200,841.491620,63.000066,Capacity_Expansion
Asia,2015.000000,0.339500,0.024300,0.331200,0.051500,2121.013400,5.320000,0.155800,9.686842,0.002100,0.000000,860.510417,63.840138,Balanced_Maintenance
Asia,2016.000000,0.342700,0.026400,0.338300,0.054700,2303.221600,5.400000,0.155900,10.553330,0.003200,0.000100,882.386473,64.799824,Capacity_Expansion
Asia,2017.000000,0.345800,0.028200,0.345100,0.058100,2432.430600,5.470000,0.156100,8.403867,0.003100,0.000200,895.945701,65.639992,Balanced_Maintenance
Asia,2018.000000,0.348900,0.029900,0.352100,0.061600,2545.107500,5.520000,0.156400,7.467021,0.003100,0.000300,905.485106,66.240153,Balanced_Maintenance
Asia,2019.000000,0.352100,0.031000,0.359100,0.065300,2589.320800,5.540000,0.156700,5.545399,0.003200,0.000300,909.267206,66.479970,Balanced_Maintenance
Asia,2020.000000,0.355200,0.024800,0.366200,0.069200,2583.777300,5.540000,0.157200,-18.737783,0.003100,0.000500,907.990050,66.479924,Balanced_Maintenance
Asia,2021.000000,0.358300,0.029000,0.373400,0.073300,2526.051100,5.510000,0.157800,18.610347,0.003100,0.000600,901.962500,66.120081,Capacity_Expansion
Asia,2022.000000,0.361400,0.028300,0.380700,0.077600,2046.404400,5.280000,0.158400,-1.013993,0.003100,0.000600,850.301587,63.360036,Balanced_Maintenance
Asia,2023.000000,0.364800,0.030300,0.388100,0.077600,2066.949800,5.290000,0.158400,8.548321,0.003400,0.000000,855.121324,63.480023,Balanced_Maintenance
Asia,2024.000000,0.368300,0.031400,0.395600,0.077600,2123.979100,5.320000,0.158400,4.956727,0.003500,0.000000,859.584507,63.839924,Balanced_Maintenance
Asia,2025.000000,0.368300,0.031700,0.395600,0.077600,2123.979100,5.320000,0.158400,0.868009,0.000000,0.000000,860.982517,63.839998,Balanced_Maintenance
Asia,2026.000000,0.368300,0.031900,0.395600,0.077600,2123.979100,5.320000,0.158400,0.737083,0.000000,0.000000,861.305556,63.839875,Balanced_Maintenance
Europe,2000.000000,0.469400,0.037800,0.680500,0.198900,3278.179000,7.530000,0.210100,0.000000,0.000000,0.000000,778.460870,90.360008,Balanced_Maintenance
Europe,2001.000000,0.471300,0.040000,0.680200,0.203500,3504.618300,7.670000,0.206700,4.337433,0.001900,-0.003400,791.576271,92.039740,Balanced_Maintenance
Europe,2002.000000,0.473100,0.043400,0.679800,0.208200,4003.609400,7.980000,0.203300,7.434212,0.001800,-0.003400,815.853659,95.759681,Balanced_Maintenance
Europe,2003.000000,0.474900,0.048500,0.679500,0.212900,4914.579900,8.550000,0.200100,10.665670,0.001800,-0.003200,860.875969,102.599831,Capacity_Expansion
Europe,2004.000000,0.476700,0.054400,0.679200,0.217600,6109.732700,9.290000,0.196800,10.939822,0.001800,-0.003300,905.897059,111.480017,Balanced_Maintenance
Europe,2005.000000,0.478500,0.060100,0.679000,0.222300,7283.787400,10.020000,0.193700,9.292869,0.001800,-0.003100,935.076389,120.239723,Balanced_Maintenance
Europe,2006.000000,0.480300,0.067700,0.678700,0.226800,9211.737400,11.210000,0.190500,11.558770,0.001800,-0.003200,981.797386,134.519948,Balanced_Maintenance
Europe,2007.000000,0.482100,0.079300,0.678600,0.231200,13370.978900,13.790000,0.187300,16.196119,0.001800,-0.003200,1057.842424,165.480039,Balanced_Maintenance
Europe,2008.000000,0.483900,0.086900,0.678400,0.235700,15677.608100,15.220000,0.184100,8.360070,0.001800,-0.003200,1086.988506,182.640016,Balanced_Maintenance
Europe,2009.000000,0.485800,0.083900,0.678300,0.240300,11996.032300,12.940000,0.180900,-5.050863,0.001900,-0.003200,1038.052023,155.280149,Balanced_Maintenance
Europe,2010.000000,0.487600,0.085800,0.678300,0.244800,11188.419200,12.440000,0.177800,0.169281,0.001800,-0.003100,1022.085227,149.279987,Balanced_Maintenance
Europe,2011.000000,0.489500,0.093500,0.678300,0.249300,12902.574100,13.500000,0.174600,7.022186,0.001900,-0.003200,1052.016393,162.000296,Balanced_Maintenance
Europe,2012.000000,0.491400,0.098300,0.678300,0.253800,13329.350000,13.760000,0.171500,3.919613,0.001900,-0.003100,1058.544974,165.120281,Balanced_Maintenance
Europe,2013.000000,0.493300,0.104800,0.678500,0.258300,14484.471500,14.480000,0.168400,5.428236,0.001900,-0.003100,1076.147959,173.759910,Premium_Retention
Europe,2014.000000,0.495100,0.110200,0.678700,0.262900,15185.814600,14.920000,0.165400,4.173047,0.001800,-0.003000,1082.399015,179.039868,Premium_Retention
Europe,2015.000000,0.497000,0.109700,0.679000,0.267500,13321.975300,13.760000,0.162500,-1.285231,0.001900,-0.002900,1058.063415,165.119759,Premium_Retention
Europe,2016.000000,0.498800,0.114400,0.679300,0.272300,13838.526700,14.080000,0.159700,3.351268,0.001800,-0.002800,1062.426540,168.959790,Premium_Retention
Europe,2017.000000,0.500600,0.120800,0.679700,0.277000,15132.495800,14.880000,0.157000,4.620559,0.001800,-0.002700,1080.783410,178.560142,Premium_Retention
Europe,2018.000000,0.502400,0.128500,0.680200,0.281600,17252.171000,16.200000,0.154300,5.630836,0.001800,-0.002700,1110.923767,194.399817,Premium_Retention
Europe,2019.000000,0.504100,0.131500,0.680700,0.285900,17294.975200,16.220000,0.151800,1.605338,0.001700,-0.002500,1108.867841,194.639939,Premium_Retention
Europe,2020.000000,0.505800,0.105100,0.681200,0.290100,17564.232200,16.390000,0.149400,-20.668778,0.001700,-0.002400,1109.372222,196.680290,Premium_Retention
Europe,2021.000000,0.507500,0.128300,0.681800,0.294100,20261.888800,18.060000,0.147100,21.126563,0.001700,-0.002300,1140.915094,216.720119,Premium_Retention
Europe,2022.000000,0.509100,0.138900,0.682600,0.298100,20221.103700,18.040000,0.144900,7.931402,0.001600,-0.002200,1139.991266,216.479675,Premium_Retention
Europe,2023.000000,0.509600,0.151200,0.683600,0.298100,22710.263800,19.580000,0.144900,9.124026,0.000500,0.000000,1162.763265,234.959695,Premium_Retention
Europe,2024.000000,0.510200,0.154200,0.684800,0.298100,23409.084500,20.010000,0.144900,0.980774,0.000600,0.000000,1169.394309,240.120155,Premium_Retention
Europe,2025.000000,0.510200,0.155500,0.684800,0.298100,23409.084500,20.010000,0.144900,0.868353,0.000000,0.000000,1170.036290,240.119610,Premium_Retention
Europe,2026.000000,0.510200,0.156600,0.684800,0.298100,23409.084500,20.010000,0.144900,0.736812,0.000000,0.000000,1169.228000,240.119792,Premium_Retention
Asia,2000.000000,0.451200,0.029600,0.860000,0.184300,3986.835100,6.220000,0.349000,0.000000,0.000000,0.000000,1015.888889,74.640185,Balanced_Maintenance
Asia,2001.000000,0.444200,0.030300,0.861500,0.190700,4009.559300,6.230000,0.359800,4.361651,-0.007000,0.010800,1019.732824,74.759913,Balanced_Maintenance
Asia,2002.000000,0.437100,0.031900,0.862900,0.197200,4290.852800,6.370000,0.370700,6.730546,-0.007100,0.010900,1033.159420,76.439829,Balanced_Maintenance
Asia,2003.000000,0.429900,0.033300,0.864500,0.203500,4437.715900,6.440000,0.381800,5.719055,-0.007200,0.011100,1039.517241,77.279818,Balanced_Maintenance
Asia,2004.000000,0.422700,0.034900,0.866000,0.209700,4600.683700,6.510000,0.392900,6.344457,-0.007200,0.011100,1054.559211,78.119899,Balanced_Maintenance
Asia,2005.000000,0.415500,0.036100,0.867700,0.215600,4602.198000,6.520000,0.404100,5.197357,-0.007200,0.011200,1053.900000,78.239907,Balanced_Maintenance
Asia,2006.000000,0.408300,0.037600,0.869300,0.221400,4635.251400,6.530000,0.415200,5.823608,-0.007200,0.011100,1055.881657,78.360197,Balanced_Maintenance
Asia,2007.000000,0.401000,0.040400,0.871000,0.227100,5125.258100,6.770000,0.426300,9.765529,-0.007300,0.011100,1076.208791,81.240093,Balanced_Maintenance
Asia,2008.000000,0.393800,0.044200,0.872800,0.232700,5912.045300,7.150000,0.437500,11.079798,-0.007200,0.011200,1115.753846,85.800126,Capacity_Expansion
Asia,2009.000000,0.386500,0.048800,0.874600,0.238200,7090.854900,7.720000,0.448700,12.050723,-0.007300,0.011200,1155.407583,92.639827,Capacity_Expansion
Asia,2010.000000,0.379200,0.052000,0.876400,0.243600,7625.810500,7.980000,0.459800,7.573290,-0.007300,0.011100,1176.026906,95.760046,Balanced_Maintenance
Asia,2011.000000,0.372000,0.054500,0.878300,0.248900,7834.962600,8.080000,0.470900,5.989232,-0.007200,0.011100,1182.812766,96.960005,Balanced_Maintenance
Asia,2012.000000,0.364800,0.057900,0.880200,0.254200,8406.984100,8.360000,0.481900,9.048751,-0.007200,0.011000,1198.075099,100.319877,Balanced_Maintenance
Asia,2013.000000,0.357700,0.059400,0.882200,0.259400,8162.379300,8.240000,0.492800,12.541527,-0.007100,0.010900,1192.755245,98.880019,Health_Risk_Intervention
Asia,2014.000000,0.350500,0.059900,0.884200,0.264600,7577.641300,7.950000,0.503800,11.458455,-0.007200,0.011000,1173.506173,95.399896,Health_Risk_Intervention
Asia,2015.000000,0.343400,0.062100,0.886200,0.270600,7714.110000,8.020000,0.514600,5.668357,-0.007100,0.010800,1178.205279,96.239984,Health_Risk_Intervention
Asia,2016.000000,0.336300,0.064800,0.888400,0.277300,8089.012100,8.200000,0.525400,1.907569,-0.007100,0.010800,1190.209302,98.399888,Health_Risk_Intervention
Asia,2017.000000,0.329400,0.067700,0.890500,0.283400,8608.210800,8.450000,0.536000,1.808115,-0.006900,0.010600,1204.725434,101.399952,Health_Risk_Intervention
Asia,2018.000000,0.322600,0.070500,0.892700,0.288900,9174.536700,8.730000,0.546300,1.265489,-0.006800,0.010300,1219.971098,104.759937,Health_Risk_Intervention
Asia,2019.000000,0.316000,0.071200,0.895000,0.293900,8905.880100,8.600000,0.556400,-2.258653,-0.006600,0.010100,1213.458824,103.199893,Health_Risk_Intervention
Asia,2020.000000,0.309400,0.048300,0.897300,0.299200,5561.191700,6.980000,0.566400,-33.295926,-0.006600,0.010000,1096.434263,83.760001,Health_Risk_Intervention
Asia,2021.000000,0.302800,0.050300,0.899700,0.304800,4045.373900,6.250000,0.576400,4.567868,-0.006600,0.010000,1020.482270,75.000069,Health_Risk_Intervention
Asia,2022.000000,0.296400,0.052300,0.902100,0.310700,3654.358500,6.060000,0.586200,4.306822,-0.006400,0.009800,993.940397,72.720029,Health_Risk_Intervention
Asia,2023.000000,0.296900,0.054200,0.904500,0.310700,3477.724900,5.970000,0.586200,4.185961,0.000500,0.000000,983.443396,71.640082,Health_Risk_Intervention
Asia,2024.000000,0.297500,0.054900,0.907000,0.310700,3477.724900,5.970000,0.586200,1.832542,0.000600,0.000000,982.919753,71.639940,Health_Risk_Intervention
Asia,2025.000000,0.297500,0.055300,0.907000,0.310700,3477.724900,5.970000,0.586200,0.867911,0.000000,0.000000,982.354740,71.640090,Health_Risk_Intervention
Asia,2026.000000,0.297500,0.055700,0.907000,0.310700,3477.724900,5.970000,0.586200,0.737167,0.000000,0.000000,983.580547,71.639893,Health_Risk_Intervention
Europe,2000.000000,0.445900,0.036900,0.669800,0.223300,3300.636300,7.550000,0.242100,0.000000,0.000000,0.000000,778.253012,90.600201,Balanced_Maintenance
Europe,2001.000000,0.447000,0.039000,0.669300,0.226600,3532.527900,7.690000,0.239900,4.838610,0.001100,-0.002200,792.052632,92.279664,Balanced_Maintenance
Europe,2002.000000,0.448100,0.042900,0.668900,0.230200,4148.130900,8.070000,0.237800,8.981032,0.001100,-0.002100,824.608939,96.840026,Balanced_Maintenance
Europe,2003.000000,0.448700,0.049200,0.667600,0.234100,5507.474300,8.910000,0.235800,13.948037,0.000600,-0.002000,880.591623,106.920169,Capacity_Expansion
Europe,2004.000000,0.449200,0.054800,0.666000,0.238100,6734.574900,9.680000,0.233900,10.016469,0.000500,-0.001900,920.597015,116.159955,Balanced_Maintenance
Europe,2005.000000,0.450200,0.060100,0.665800,0.242300,7857.031500,10.370000,0.232100,7.828037,0.001000,-0.001800,954.665072,124.440050,Balanced_Maintenance
Europe,2006.000000,0.451500,0.066000,0.666400,0.246300,9210.101200,11.210000,0.230200,8.141336,0.001300,-0.001900,985.246575,134.519917,Balanced_Maintenance
